is_magnetic,is_brazil,in_reais,secs_since_last_tx,last_tx_cents,tx_value,is_online,is_platinum,is_fraud
1,0,0,91.46508615508822,False,6727.463226597663,0,1,0
1,0,1,7.216662520833278,False,6262.179258357998,0,0,0
1,1,1,9.66723613714352,False,5439.183167717203,0,0,0
0,1,1,96.82754298009806,True,9629.165725035982,0,0,0
1,1,1,95.69346653530572,False,6231.346791146127,0,1,0
1,0,1,78.16113219487417,False,6836.720639887751,1,0,0
1,1,1,89.65388298429848,False,7372.692044546166,1,1,0
0,1,1,46.43130560801235,False,6344.654277714671,0,0,0
1,0,1,35.88259156156855,False,5395.399882947086,0,1,0
0,1,1,92.89926481551741,False,3848.2714571605,0,0,0
1,1,1,89.90822111464777,False,7193.944970464959,1,1,0
1,0,1,12.71446161078676,False,6032.11847445642,0,1,0
1,1,0,92.34685213452887,False,5216.866130050336,0,1,0
1,0,1,90.5172684777163,False,4571.877867079402,0,0,0
1,1,1,96.75511435436022,False,5178.589068485454,0,0,0
1,0,1,40.80044782758539,False,5107.737980627502,0,0,0
1,1,1,102.61748693299337,True,9027.065848931321,0,1,0
1,1,1,93.86249085787345,False,6692.374289827582,0,0,0
1,1,1,88.8816931572118,False,4048.746110788619,0,0,0
1,1,1,91.67063442502965,False,6238.875612970598,0,0,0
1,1,1,46.55444247554019,False,6572.047822823681,0,1,0
1,0,1,88.95823361745536,False,5334.67051248403,0,0,0
1,0,1,91.60964484561913,False,6572.024838338608,0,1,0
0,0,1,18.7141688486277,False,9968.423320365933,1,0,0
1,1,1,93.97855046869282,False,6086.419721505265,0,0,0
1,1,1,89.47183029974862,False,5007.825478738122,0,1,0
1,1,1,96.76696252931765,False,7801.607752453142,1,1,0
1,1,0,79.71533760816298,False,5118.7754910373205,0,0,0
1,0,1,59.529107784084076,False,4478.017727472405,0,1,0
1,0,1,140.3999530764382,False,7396.804937135992,1,0,0
1,1,1,109.60795544343908,False,7851.945743963021,1,1,0
1,0,1,105.42456536477202,False,6940.9833787908165,1,0,0
1,1,1,91.52481241793704,False,5196.728699299512,0,0,0
1,0,0,2.9778335792562616,False,5396.857199615809,0,1,0
1,0,1,99.29045847521833,True,8997.513444450178,0,1,0
1,0,1,99.31132874415778,False,8887.173886699358,1,1,1
1,1,1,54.181818068343745,False,7632.742685143454,1,0,1
1,1,1,82.29586346443573,False,6505.495542503856,1,1,0
1,1,1,21.462439998589115,False,9374.40937853545,1,1,1
1,0,1,59.17740450653851,False,6602.928219559518,0,1,0
1,1,1,94.48584439401426,False,2738.793083619348,0,1,0
1,0,1,93.93665445207427,False,2943.129004276753,0,1,0
1,0,1,77.65015431788817,False,4519.757180958262,0,1,0
1,1,1,89.58136633185651,True,8417.929438303961,0,1,0
0,1,1,2.770384273577109,False,9289.812332867157,1,0,1
1,1,1,88.00549160346314,False,4884.530868032577,0,1,0
0,1,0,21.10943559577248,False,5437.764219002191,0,0,0
1,1,1,2.44646177082698,False,5755.26850895516,0,0,0
1,0,1,0.01846309470827645,False,5839.499182700043,0,1,0
1,1,1,97.49902784999433,False,6217.565928001956,0,1,0
1,1,1,92.73275075352059,False,6342.093737986445,0,0,0
0,1,1,100.48371286469164,True,7007.416721486795,0,0,0
1,1,1,91.73801213829299,False,4473.307569976125,0,0,0
1,1,1,37.485791432552745,False,6253.514366588247,0,0,0
1,0,1,94.2476569664034,False,6790.179656709722,0,1,0
1,0,1,151.4553701225979,False,8244.391150604095,1,1,0
1,0,1,85.92978002415428,False,7865.632971759639,1,1,0
1,1,1,11.732240894672048,False,9948.448821805227,1,0,1
1,1,1,19.664625015887825,False,6348.199598876624,0,0,0
1,1,1,138.2764187665511,False,3965.693591233265,0,1,0
1,0,1,93.10837626466348,True,8049.826048892772,0,1,0
1,0,1,90.75248361609461,False,3610.360468539227,0,1,0
1,1,1,87.91946188853329,False,6235.115863170129,0,0,0
1,0,1,55.808667776678114,False,6327.591687167317,0,0,0
1,1,1,91.48156671632809,False,6366.28568680202,0,1,0
1,0,1,91.63978546611516,False,4945.822653876529,0,1,0
1,0,1,7.339042815173746,False,6908.457451165992,0,1,0
1,1,1,91.13410926501378,False,5760.195748064582,0,0,0
1,0,0,26.201382649806753,False,6018.966489793501,0,1,0
1,0,1,85.54954594553999,False,2914.2561098988813,0,1,0
0,1,1,67.63928402508654,False,4767.3055237469025,0,1,0
1,1,1,78.27503987301037,False,6730.498310730663,1,1,0
1,1,1,90.30379928261611,False,6783.389034489549,0,0,0
1,1,1,87.2433442332219,False,4422.427369951295,0,1,0
1,0,1,92.26974792347977,False,4180.781562803718,0,0,0
1,0,1,94.98686955332201,True,7809.971765998806,0,0,0
1,0,1,93.61213975091471,False,10581.947069583888,1,1,1
1,0,1,89.65107729523221,False,7094.767546056871,1,1,0
1,1,1,121.57700494422392,False,4669.331097304595,0,1,0
1,1,1,90.93836720469027,False,7058.398240639103,0,1,0
0,0,1,90.74532814121046,False,6078.021277671004,0,0,0
0,0,1,3.6453319228395733,False,5832.494527493863,0,0,0
1,1,1,96.03221869800248,False,5055.58684591602,0,0,0
1,1,1,93.55185775084936,False,5147.628395261823,0,1,0
1,0,1,90.46058618634369,False,6076.446003142124,0,1,0
1,1,1,53.881716382607124,False,5088.533639398101,0,0,0
1,0,1,94.7743383066937,False,5962.50133525974,0,0,0
1,1,1,87.10744202793676,False,3755.8614895899823,0,1,0
1,0,1,42.4504488801643,False,6377.971548678632,0,0,0
1,0,1,27.36938854162319,False,7575.799064652953,1,0,0
0,0,1,99.55098373875724,False,6774.680870613931,1,0,0
0,0,1,53.186154579863974,False,6817.466688318265,0,1,0
1,1,1,98.2967366334074,True,9184.34926491158,0,1,0
0,0,1,14.534068928448928,False,5288.397372625596,0,1,0
1,1,1,75.900533501338,False,5517.316976762364,0,0,0
1,0,1,97.14387790619531,False,5084.837607487377,0,1,0
1,1,1,41.008266036119466,False,5285.3040640630925,0,0,0
1,1,1,89.6359541567487,False,6579.206108044074,0,1,0
